351,20,0.012196069583296776,0.005988335236907005,0.0062077343463897705,42.088184,0.9688968,0.0085523150873114,
352,20,0.011274062097072601,0.005518028512597084,0.005756033584475517,42.096718,0.9689843,0.008541001822321401,
353,10,0.016836460679769516,0.008319188840687275,0.008517270907759666,39.032825,0.95294946,0.012165112107335554,
354,10,0.014162393286824226,0.006945205852389336,0.007217187900096178,39.044632,0.95326394,0.01214472813405772,
355,20,0.010462483391165733,0.0051292539574205875,0.005333229899406433,42.08482,0.9688065,0.008556888794184328,
356,30,0.009186005219817162,0.004504410084336996,0.004681594669818878,44.499073,0.9799674,0.006447852008109715,
357,40,0.006966991350054741,0.0033744298852980137,0.0035925614647567272,46.859318,0.9876735,0.004893611551779647,
358,20,0.0213096234947443,0.010479864664375782,0.010829758830368519,42.0953,0.96897286,0.008544741957692599,
359,10,0.017352625727653503,0.008587969467043877,0.008764657191932201,39.06337,0.95314324,0.012119711715532142,
360,40,0.006076868623495102,0.0029227840714156628,0.003154084552079439,46.867245,0.987702,0.004890627582800239,
361,40,0.003366009332239628,0.0016277136746793985,0.0017382956575602293,46.8588,0.9876829,0.004894989125267294,
362,10,0.015060595236718655,0.0074731819331645966,0.007587413303554058,39.044487,0.9533272,0.01214550735418338,
363,20,0.014700362458825111,0.007230594288557768,0.007469768635928631,42.082256,0.9689957,0.008557354749066602,
364,5,0.01928585395216942,0.009451763704419136,0.009834091179072857,36.70459,0.93527937,0.01596704642665285,
365,40,0.008280644193291664,0.003992848098278046,0.0042877960950136185,46.87299,0.9876986,0.004887097877676419,
366,30,0.009314918890595436,0.004541488830000162,0.004773430526256561,44.50209,0.97998977,0.006448224871830527,
367,40,0.006683657877147198,0.0032441914081573486,0.0034394667018204927,46.864326,0.98764396,0.004892471543237978,
368,30,0.006077270023524761,0.002976058516651392,0.0031012115068733692,44.511024,0.9800327,0.006441887234148788,
369,10,0.013601932674646378,0.006628816947340965,0.006973115261644125,39.06049,0.95339775,0.012128207931484754,
370,20,0.01052406057715416,0.005159766413271427,0.005364294163882732,42.09825,0.96902734,0.008539014441278478,
371,30,0.005223136395215988,0.002559908200055361,0.0026632279623299837,44.52345,0.98009163,0.006431349423491316,
372,30,0.0035989279858767986,0.0017576763639226556,0.001841251621954143,44.50539,0.980002,0.006442391243824348,
373,20,0.010202077217400074,0.004997787065804005,0.005204290151596069,42.103325,0.9690479,0.008537545670755068,
374,5,0.019908616319298744,0.009714428335428238,0.010194187983870506,36.628025,0.9343575,0.016122255135206646,
375,10,0.0062982770614326,0.0030803941190242767,0.0032178829424083233,39.04153,0.9533527,0.012152506826087626,
376,20,0.014590218663215637,0.007170951459556818,0.0074192676693201065,42.078445,0.9688968,0.008557572857054238,
377,10,0.007736833766102791,0.0037784953601658344,0.003958338405936956,39.06828,0.95345706,0.012114646417928454,
378,10,0.031448960304260254,0.015331019647419453,0.016117941588163376,39.06167,0.9533519,0.012121572415185265,
379,40,0.006907720118761063,0.00334035512059927,0.0035673649981617928,46.845142,0.9876186,0.004905938135880142,
380,40,0.016912460327148438,0.008357563987374306,0.008554895408451557,46.878075,0.9877208,0.004885412668376236,
381,5,0.007407304830849171,0.0036581053864210844,0.0037491992115974426,36.691216,0.9352693,0.015993941311794598,
382,10,0.014291903004050255,0.00699567049741745,0.0072962320409715176,39.046406,0.9533665,0.012145580990572929,
383,5,0.03312653303146362,0.01623021811246872,0.016896314918994904,36.70842,0.93581367,0.015954210703534377,
384,30,0.0082941185683012,0.00405193492770195,0.0042421831749379635,44.51714,0.98009086,0.0064351018774625205,
385,20,0.005166460759937763,0.0025165576953440905,0.002649902831763029,42.103226,0.96903884,0.008534668700102893,
386,10,0.017642123624682426,0.008619338274002075,0.009022785350680351,39.070076,0.9535183,0.012109838080870622,
387,10,0.029117058962583542,0.014267675578594208,0.014849383383989334,39.062374,0.9534243,0.012118425859254054,
388,20,0.010171844623982906,0.004976906813681126,0.005194937810301781,42.09926,0.9690201,0.008541891756158517,
